product_id,product_name,product_category,product_price,scrapy_datetime,style_id,color_id,color_name,fit,size_number,size_model,cotton,polyester,elastane,elasterell
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,1,black_denim,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,2,blue_washed_out,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,3,denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,4,light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,5,dark_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,6,light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,7,black_washed_out,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,8,denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,10,white_denim,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,11,light_blue_washed_out,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,17,super_light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,22,black/trashed,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,23,light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,25,denim_blue/bleached,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
427159006,trashed_skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,427159,27,black/bleached,skinny_fit,184,31/32,0.93,0.06,0.01,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,1,light_denim_blue/trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,2,denim_blue,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,6,black/washed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,7,light_denim_blue,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,9,black_washed_out,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,11,white,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,13,black/washed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,21,dark_denim_blue/trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,22,black/trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,24,dark_blue/trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,28,dark_blue/washed_out,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,35,denim_blue/trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,36,black,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,40,denim_gray,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,43,light_denim_blue/trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
690449022,skinny_jeans,men_jeans_ripped,39.99,2021-07-18 18:24:31,690449,46,light_denim_gray/trashed,skinny_fit,184,31/32,0.98,0.0,0.02,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,1,black/washed_out,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,2,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,3,dark_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,6,graphite_gray,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,7,light_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,21,black,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,22,cream,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,24,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,25,light_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,28,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,31,dark_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993021,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,34,pale_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
1004476005,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,1,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
1004476005,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,4,dark_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
1004476005,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,5,black/no_fade_black,slim_fit,182,31/32,0.9,0.0,0.02,0.08
1004199001,skinny_cropped_jeans,no_category,29.99,2021-07-18 18:24:31,1004199,1,light_denim_blue,skinny_fit,187,,0.99,0.0,0.01,0.0
1004199001,skinny_cropped_jeans,no_category,29.99,2021-07-18 18:24:31,1004199,2,black,skinny_fit,187,,0.99,0.0,0.01,0.0
1004199002,skinny_cropped_jeans,no_category,29.99,2021-07-18 18:24:31,1004199,1,light_denim_blue,skinny_fit,187,,0.99,0.0,0.01,0.0
1004199002,skinny_cropped_jeans,no_category,29.99,2021-07-18 18:24:31,1004199,2,black,skinny_fit,187,,0.99,0.0,0.01,0.0
974202003,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,1,light_denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
974202003,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,2,denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
974202003,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,3,black,regular_fit,187,,1.0,0.0,0.0,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,1,dark_gray,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,3,light_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,4,dark_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,5,dark_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,6,denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,7,black/washed_out,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,9,dark_blue_denim,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,10,dark_gray,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,14,light_gray,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,16,dark_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,17,dark_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
